Number,ImagePath,Label,Reference
1928,dataset/transformed_dataset/Focused/focused-student (97)_cropped.jpg,Focused,https://www.google.ca/search?q=+student+image&tbm=isch&ved=2ahUKEwiwnOjD_caEAxW3B2IAHcDPDxgQ2-cCegQIABAA&oq=+student+image&gs_lp=EgNpbWciFWZvY3VzZWQgc3R1ZGVudCBpbWFnZUiYF1CiDViyFnAAeACQAQCYAVigAZkHqgECMTS4AQPIAQD4AQGKAgtnd3Mtd2l6LWltZ8ICBhAAGAgYHsICBRAAGIAEwgIGEAAYBRgewgIEEAAYHogGAQ&sclient=img&ei=HHTbZbCeJ7ePiLMPwJ-_wAE&bih=859&biw=1823
1929,dataset/transformed_dataset/Focused/focused-student (99)_cropped.jpg,Focused,https://www.google.ca/search?q=+student+image&tbm=isch&ved=2ahUKEwiwnOjD_caEAxW3B2IAHcDPDxgQ2-cCegQIABAA&oq=+student+image&gs_lp=EgNpbWciFWZvY3VzZWQgc3R1ZGVudCBpbWFnZUiYF1CiDViyFnAAeACQAQCYAVigAZkHqgECMTS4AQPIAQD4AQGKAgtnd3Mtd2l6LWltZ8ICBhAAGAgYHsICBRAAGIAEwgIGEAAYBRgewgIEEAAYHogGAQ&sclient=img&ei=HHTbZbCeJ7ePiLMPwJ-_wAE&bih=859&biw=1824
1930,dataset/transformed_dataset/Focused/focused-student (100)_cropped.jpg,Focused,https://www.google.ca/search?q=+student+image&tbm=isch&ved=2ahUKEwiwnOjD_caEAxW3B2IAHcDPDxgQ2-cCegQIABAA&oq=+student+image&gs_lp=EgNpbWciFWZvY3VzZWQgc3R1ZGVudCBpbWFnZUiYF1CiDViyFnAAeACQAQCYAVigAZkHqgECMTS4AQPIAQD4AQGKAgtnd3Mtd2l6LWltZ8ICBhAAGAgYHsICBRAAGIAEwgIGEAAYBRgewgIEEAAYHogGAQ&sclient=img&ei=HHTbZbCeJ7ePiLMPwJ-_wAE&bih=859&biw=1825
1931,dataset/transformed_dataset/Focused/focused-student (101)_cropped.jpg,Focused,https://www.google.ca/search?q=+student+image&tbm=isch&ved=2ahUKEwiwnOjD_caEAxW3B2IAHcDPDxgQ2-cCegQIABAA&oq=+student+image&gs_lp=EgNpbWciFWZvY3VzZWQgc3R1ZGVudCBpbWFnZUiYF1CiDViyFnAAeACQAQCYAVigAZkHqgECMTS4AQPIAQD4AQGKAgtnd3Mtd2l6LWltZ8ICBhAAGAgYHsICBRAAGIAEwgIGEAAYBRgewgIEEAAYHogGAQ&sclient=img&ei=HHTbZbCeJ7ePiLMPwJ-_wAE&bih=859&biw=1826
1932,dataset/transformed_dataset/Focused/focused-student (102)_cropped.jpg,Focused,https://www.google.ca/search?q=+student+image&tbm=isch&ved=2ahUKEwiwnOjD_caEAxW3B2IAHcDPDxgQ2-cCegQIABAA&oq=+student+image&gs_lp=EgNpbWciFWZvY3VzZWQgc3R1ZGVudCBpbWFnZUiYF1CiDViyFnAAeACQAQCYAVigAZkHqgECMTS4AQPIAQD4AQGKAgtnd3Mtd2l6LWltZ8ICBhAAGAgYHsICBRAAGIAEwgIGEAAYBRgewgIEEAAYHogGAQ&sclient=img&ei=HHTbZbCeJ7ePiLMPwJ-_wAE&bih=859&biw=1827
1933,dataset/transformed_dataset/Focused/focused-student (103)_cropped.jpg,Focused,https://www.google.ca/search?q=+student+image&tbm=isch&ved=2ahUKEwiwnOjD_caEAxW3B2IAHcDPDxgQ2-cCegQIABAA&oq=+student+image&gs_lp=EgNpbWciFWZvY3VzZWQgc3R1ZGVudCBpbWFnZUiYF1CiDViyFnAAeACQAQCYAVigAZkHqgECMTS4AQPIAQD4AQGKAgtnd3Mtd2l6LWltZ8ICBhAAGAgYHsICBRAAGIAEwgIGEAAYBRgewgIEEAAYHogGAQ&sclient=img&ei=HHTbZbCeJ7ePiLMPwJ-_wAE&bih=859&biw=1828
1934,dataset/transformed_dataset/Focused/focused-student (106)_cropped.jpg,Focused,https://www.google.ca/search?q=+student+image&tbm=isch&ved=2ahUKEwiwnOjD_caEAxW3B2IAHcDPDxgQ2-cCegQIABAA&oq=+student+image&gs_lp=EgNpbWciFWZvY3VzZWQgc3R1ZGVudCBpbWFnZUiYF1CiDViyFnAAeACQAQCYAVigAZkHqgECMTS4AQPIAQD4AQGKAgtnd3Mtd2l6LWltZ8ICBhAAGAgYHsICBRAAGIAEwgIGEAAYBRgewgIEEAAYHogGAQ&sclient=img&ei=HHTbZbCeJ7ePiLMPwJ-_wAE&bih=859&biw=1829
1935,dataset/transformed_dataset/Focused/focused-student (107).jpeg,Focused,https://www.google.ca/search?q=+student+image&tbm=isch&ved=2ahUKEwiwnOjD_caEAxW3B2IAHcDPDxgQ2-cCegQIABAA&oq=+student+image&gs_lp=EgNpbWciFWZvY3VzZWQgc3R1ZGVudCBpbWFnZUiYF1CiDViyFnAAeACQAQCYAVigAZkHqgECMTS4AQPIAQD4AQGKAgtnd3Mtd2l6LWltZ8ICBhAAGAgYHsICBRAAGIAEwgIGEAAYBRgewgIEEAAYHogGAQ&sclient=img&ei=HHTbZbCeJ7ePiLMPwJ-_wAE&bih=859&biw=1830
1936,dataset/transformed_dataset/Focused/focused-student (109)_cropped.jpg,Focused,https://www.google.ca/search?q=+student+image&tbm=isch&ved=2ahUKEwiwnOjD_caEAxW3B2IAHcDPDxgQ2-cCegQIABAA&oq=+student+image&gs_lp=EgNpbWciFWZvY3VzZWQgc3R1ZGVudCBpbWFnZUiYF1CiDViyFnAAeACQAQCYAVigAZkHqgECMTS4AQPIAQD4AQGKAgtnd3Mtd2l6LWltZ8ICBhAAGAgYHsICBRAAGIAEwgIGEAAYBRgewgIEEAAYHogGAQ&sclient=img&ei=HHTbZbCeJ7ePiLMPwJ-_wAE&bih=859&biw=1831
1937,dataset/transformed_dataset/Focused/focused-student (110).jpeg,Focused,https://www.google.ca/search?q=+student+image&tbm=isch&ved=2ahUKEwiwnOjD_caEAxW3B2IAHcDPDxgQ2-cCegQIABAA&oq=+student+image&gs_lp=EgNpbWciFWZvY3VzZWQgc3R1ZGVudCBpbWFnZUiYF1CiDViyFnAAeACQAQCYAVigAZkHqgECMTS4AQPIAQD4AQGKAgtnd3Mtd2l6LWltZ8ICBhAAGAgYHsICBRAAGIAEwgIGEAAYBRgewgIEEAAYHogGAQ&sclient=img&ei=HHTbZbCeJ7ePiLMPwJ-_wAE&bih=859&biw=1832
1938,dataset/transformed_dataset/Focused/focused-student (111)_cropped.jpg,Focused,https://www.google.ca/search?q=+student+image&tbm=isch&ved=2ahUKEwiwnOjD_caEAxW3B2IAHcDPDxgQ2-cCegQIABAA&oq=+student+image&gs_lp=EgNpbWciFWZvY3VzZWQgc3R1ZGVudCBpbWFnZUiYF1CiDViyFnAAeACQAQCYAVigAZkHqgECMTS4AQPIAQD4AQGKAgtnd3Mtd2l6LWltZ8ICBhAAGAgYHsICBRAAGIAEwgIGEAAYBRgewgIEEAAYHogGAQ&sclient=img&ei=HHTbZbCeJ7ePiLMPwJ-_wAE&bih=859&biw=1833
1939,dataset/transformed_dataset/Focused/focused-student (112).jpeg,Focused,https://www.google.ca/search?q=+student+image&tbm=isch&ved=2ahUKEwiwnOjD_caEAxW3B2IAHcDPDxgQ2-cCegQIABAA&oq=+student+image&gs_lp=EgNpbWciFWZvY3VzZWQgc3R1ZGVudCBpbWFnZUiYF1CiDViyFnAAeACQAQCYAVigAZkHqgECMTS4AQPIAQD4AQGKAgtnd3Mtd2l6LWltZ8ICBhAAGAgYHsICBRAAGIAEwgIGEAAYBRgewgIEEAAYHogGAQ&sclient=img&ei=HHTbZbCeJ7ePiLMPwJ-_wAE&bih=859&biw=1834
1940,dataset/transformed_dataset/Focused/focused-student (112)_cropped.jpg,Focused,https://www.google.ca/search?q=+student+image&tbm=isch&ved=2ahUKEwiwnOjD_caEAxW3B2IAHcDPDxgQ2-cCegQIABAA&oq=+student+image&gs_lp=EgNpbWciFWZvY3VzZWQgc3R1ZGVudCBpbWFnZUiYF1CiDViyFnAAeACQAQCYAVigAZkHqgECMTS4AQPIAQD4AQGKAgtnd3Mtd2l6LWltZ8ICBhAAGAgYHsICBRAAGIAEwgIGEAAYBRgewgIEEAAYHogGAQ&sclient=img&ei=HHTbZbCeJ7ePiLMPwJ-_wAE&bih=859&biw=1835
1941,dataset/transformed_dataset/Focused/focused-student (113)_cropped.jpg,Focused,https://www.google.ca/search?q=+student+image&tbm=isch&ved=2ahUKEwiwnOjD_caEAxW3B2IAHcDPDxgQ2-cCegQIABAA&oq=+student+image&gs_lp=EgNpbWciFWZvY3VzZWQgc3R1ZGVudCBpbWFnZUiYF1CiDViyFnAAeACQAQCYAVigAZkHqgECMTS4AQPIAQD4AQGKAgtnd3Mtd2l6LWltZ8ICBhAAGAgYHsICBRAAGIAEwgIGEAAYBRgewgIEEAAYHogGAQ&sclient=img&ei=HHTbZbCeJ7ePiLMPwJ-_wAE&bih=859&biw=1836
1942,dataset/transformed_dataset/Focused/focused-student (114)_cropped.jpg,Focused,https://www.google.ca/search?q=+student+image&tbm=isch&ved=2ahUKEwiwnOjD_caEAxW3B2IAHcDPDxgQ2-cCegQIABAA&oq=+student+image&gs_lp=EgNpbWciFWZvY3VzZWQgc3R1ZGVudCBpbWFnZUiYF1CiDViyFnAAeACQAQCYAVigAZkHqgECMTS4AQPIAQD4AQGKAgtnd3Mtd2l6LWltZ8ICBhAAGAgYHsICBRAAGIAEwgIGEAAYBRgewgIEEAAYHogGAQ&sclient=img&ei=HHTbZbCeJ7ePiLMPwJ-_wAE&bih=859&biw=1837
1943,dataset/transformed_dataset/Focused/focused-student (115)_cropped.jpg,Focused,https://www.google.ca/search?q=+student+image&tbm=isch&ved=2ahUKEwiwnOjD_caEAxW3B2IAHcDPDxgQ2-cCegQIABAA&oq=+student+image&gs_lp=EgNpbWciFWZvY3VzZWQgc3R1ZGVudCBpbWFnZUiYF1CiDViyFnAAeACQAQCYAVigAZkHqgECMTS4AQPIAQD4AQGKAgtnd3Mtd2l6LWltZ8ICBhAAGAgYHsICBRAAGIAEwgIGEAAYBRgewgIEEAAYHogGAQ&sclient=img&ei=HHTbZbCeJ7ePiLMPwJ-_wAE&bih=859&biw=1838
1944,dataset/transformed_dataset/Focused/focused-student (116)_cropped.jpg,Focused,https://www.google.ca/search?q=+student+image&tbm=isch&ved=2ahUKEwiwnOjD_caEAxW3B2IAHcDPDxgQ2-cCegQIABAA&oq=+student+image&gs_lp=EgNpbWciFWZvY3VzZWQgc3R1ZGVudCBpbWFnZUiYF1CiDViyFnAAeACQAQCYAVigAZkHqgECMTS4AQPIAQD4AQGKAgtnd3Mtd2l6LWltZ8ICBhAAGAgYHsICBRAAGIAEwgIGEAAYBRgewgIEEAAYHogGAQ&sclient=img&ei=HHTbZbCeJ7ePiLMPwJ-_wAE&bih=859&biw=1839
1945,dataset/transformed_dataset/Focused/focused-student (117)_cropped.jpg,Focused,https://www.google.ca/search?q=+student+image&tbm=isch&ved=2ahUKEwiwnOjD_caEAxW3B2IAHcDPDxgQ2-cCegQIABAA&oq=+student+image&gs_lp=EgNpbWciFWZvY3VzZWQgc3R1ZGVudCBpbWFnZUiYF1CiDViyFnAAeACQAQCYAVigAZkHqgECMTS4AQPIAQD4AQGKAgtnd3Mtd2l6LWltZ8ICBhAAGAgYHsICBRAAGIAEwgIGEAAYBRgewgIEEAAYHogGAQ&sclient=img&ei=HHTbZbCeJ7ePiLMPwJ-_wAE&bih=859&biw=1840
1946,dataset/transformed_dataset/Focused/focused-student (118)_cropped.jpg,Focused,https://www.google.ca/search?q=+student+image&tbm=isch&ved=2ahUKEwiwnOjD_caEAxW3B2IAHcDPDxgQ2-cCegQIABAA&oq=+student+image&gs_lp=EgNpbWciFWZvY3VzZWQgc3R1ZGVudCBpbWFnZUiYF1CiDViyFnAAeACQAQCYAVigAZkHqgECMTS4AQPIAQD4AQGKAgtnd3Mtd2l6LWltZ8ICBhAAGAgYHsICBRAAGIAEwgIGEAAYBRgewgIEEAAYHogGAQ&sclient=img&ei=HHTbZbCeJ7ePiLMPwJ-_wAE&bih=859&biw=1841
1947,dataset/transformed_dataset/Focused/focused-student (119)_cropped.jpg,Focused,https://www.google.ca/search?q=+student+image&tbm=isch&ved=2ahUKEwiwnOjD_caEAxW3B2IAHcDPDxgQ2-cCegQIABAA&oq=+student+image&gs_lp=EgNpbWciFWZvY3VzZWQgc3R1ZGVudCBpbWFnZUiYF1CiDViyFnAAeACQAQCYAVigAZkHqgECMTS4AQPIAQD4AQGKAgtnd3Mtd2l6LWltZ8ICBhAAGAgYHsICBRAAGIAEwgIGEAAYBRgewgIEEAAYHogGAQ&sclient=img&ei=HHTbZbCeJ7ePiLMPwJ-_wAE&bih=859&biw=1842
1948,dataset/transformed_dataset/Focused/focused-student (120)_cropped.jpg,Focused,https://www.google.ca/search?q=+student+image&tbm=isch&ved=2ahUKEwiwnOjD_caEAxW3B2IAHcDPDxgQ2-cCegQIABAA&oq=+student+image&gs_lp=EgNpbWciFWZvY3VzZWQgc3R1ZGVudCBpbWFnZUiYF1CiDViyFnAAeACQAQCYAVigAZkHqgECMTS4AQPIAQD4AQGKAgtnd3Mtd2l6LWltZ8ICBhAAGAgYHsICBRAAGIAEwgIGEAAYBRgewgIEEAAYHogGAQ&sclient=img&ei=HHTbZbCeJ7ePiLMPwJ-_wAE&bih=859&biw=1843
1949,dataset/transformed_dataset/Focused/focused-student (121)_cropped.jpg,Focused,https://www.google.ca/search?q=+student+image&tbm=isch&ved=2ahUKEwiwnOjD_caEAxW3B2IAHcDPDxgQ2-cCegQIABAA&oq=+student+image&gs_lp=EgNpbWciFWZvY3VzZWQgc3R1ZGVudCBpbWFnZUiYF1CiDViyFnAAeACQAQCYAVigAZkHqgECMTS4AQPIAQD4AQGKAgtnd3Mtd2l6LWltZ8ICBhAAGAgYHsICBRAAGIAEwgIGEAAYBRgewgIEEAAYHogGAQ&sclient=img&ei=HHTbZbCeJ7ePiLMPwJ-_wAE&bih=859&biw=1844
1950,dataset/transformed_dataset/Focused/focused-student (123)_cropped.jpg,Focused,https://www.google.ca/search?q=+student+image&tbm=isch&ved=2ahUKEwiwnOjD_caEAxW3B2IAHcDPDxgQ2-cCegQIABAA&oq=+student+image&gs_lp=EgNpbWciFWZvY3VzZWQgc3R1ZGVudCBpbWFnZUiYF1CiDViyFnAAeACQAQCYAVigAZkHqgECMTS4AQPIAQD4AQGKAgtnd3Mtd2l6LWltZ8ICBhAAGAgYHsICBRAAGIAEwgIGEAAYBRgewgIEEAAYHogGAQ&sclient=img&ei=HHTbZbCeJ7ePiLMPwJ-_wAE&bih=859&biw=1845
1951,dataset/transformed_dataset/Focused/focused-student (125)_cropped.jpg,Focused,https://www.google.ca/search?q=+student+image&tbm=isch&ved=2ahUKEwiwnOjD_caEAxW3B2IAHcDPDxgQ2-cCegQIABAA&oq=+student+image&gs_lp=EgNpbWciFWZvY3VzZWQgc3R1ZGVudCBpbWFnZUiYF1CiDViyFnAAeACQAQCYAVigAZkHqgECMTS4AQPIAQD4AQGKAgtnd3Mtd2l6LWltZ8ICBhAAGAgYHsICBRAAGIAEwgIGEAAYBRgewgIEEAAYHogGAQ&sclient=img&ei=HHTbZbCeJ7ePiLMPwJ-_wAE&bih=859&biw=1846
1952,dataset/transformed_dataset/Focused/focused-student (126)_cropped.jpg,Focused,https://www.google.ca/search?q=+student+image&tbm=isch&ved=2ahUKEwiwnOjD_caEAxW3B2IAHcDPDxgQ2-cCegQIABAA&oq=+student+image&gs_lp=EgNpbWciFWZvY3VzZWQgc3R1ZGVudCBpbWFnZUiYF1CiDViyFnAAeACQAQCYAVigAZkHqgECMTS4AQPIAQD4AQGKAgtnd3Mtd2l6LWltZ8ICBhAAGAgYHsICBRAAGIAEwgIGEAAYBRgewgIEEAAYHogGAQ&sclient=img&ei=HHTbZbCeJ7ePiLMPwJ-_wAE&bih=859&biw=1847
1953,dataset/transformed_dataset/Focused/focused-student (127).jpeg,Focused,https://www.google.ca/search?q=+student+image&tbm=isch&ved=2ahUKEwiwnOjD_caEAxW3B2IAHcDPDxgQ2-cCegQIABAA&oq=+student+image&gs_lp=EgNpbWciFWZvY3VzZWQgc3R1ZGVudCBpbWFnZUiYF1CiDViyFnAAeACQAQCYAVigAZkHqgECMTS4AQPIAQD4AQGKAgtnd3Mtd2l6LWltZ8ICBhAAGAgYHsICBRAAGIAEwgIGEAAYBRgewgIEEAAYHogGAQ&sclient=img&ei=HHTbZbCeJ7ePiLMPwJ-_wAE&bih=859&biw=1848
1954,dataset/transformed_dataset/Focused/focused-student (128)_cropped.jpg,Focused,https://www.google.ca/search?q=+student+image&tbm=isch&ved=2ahUKEwiwnOjD_caEAxW3B2IAHcDPDxgQ2-cCegQIABAA&oq=+student+image&gs_lp=EgNpbWciFWZvY3VzZWQgc3R1ZGVudCBpbWFnZUiYF1CiDViyFnAAeACQAQCYAVigAZkHqgECMTS4AQPIAQD4AQGKAgtnd3Mtd2l6LWltZ8ICBhAAGAgYHsICBRAAGIAEwgIGEAAYBRgewgIEEAAYHogGAQ&sclient=img&ei=HHTbZbCeJ7ePiLMPwJ-_wAE&bih=859&biw=1849
1955,dataset/transformed_dataset/Focused/focused-student (129)_cropped.jpg,Focused,https://www.google.ca/search?q=+student+image&tbm=isch&ved=2ahUKEwiwnOjD_caEAxW3B2IAHcDPDxgQ2-cCegQIABAA&oq=+student+image&gs_lp=EgNpbWciFWZvY3VzZWQgc3R1ZGVudCBpbWFnZUiYF1CiDViyFnAAeACQAQCYAVigAZkHqgECMTS4AQPIAQD4AQGKAgtnd3Mtd2l6LWltZ8ICBhAAGAgYHsICBRAAGIAEwgIGEAAYBRgewgIEEAAYHogGAQ&sclient=img&ei=HHTbZbCeJ7ePiLMPwJ-_wAE&bih=859&biw=1850
1956,dataset/transformed_dataset/Focused/focused-student (130)_cropped.jpg,Focused,https://www.google.ca/search?q=+student+image&tbm=isch&ved=2ahUKEwiwnOjD_caEAxW3B2IAHcDPDxgQ2-cCegQIABAA&oq=+student+image&gs_lp=EgNpbWciFWZvY3VzZWQgc3R1ZGVudCBpbWFnZUiYF1CiDViyFnAAeACQAQCYAVigAZkHqgECMTS4AQPIAQD4AQGKAgtnd3Mtd2l6LWltZ8ICBhAAGAgYHsICBRAAGIAEwgIGEAAYBRgewgIEEAAYHogGAQ&sclient=img&ei=HHTbZbCeJ7ePiLMPwJ-_wAE&bih=859&biw=1851
1957,dataset/transformed_dataset/Focused/focused-student (131)_cropped.jpg,Focused,https://www.google.ca/search?q=+student+image&tbm=isch&ved=2ahUKEwiwnOjD_caEAxW3B2IAHcDPDxgQ2-cCegQIABAA&oq=+student+image&gs_lp=EgNpbWciFWZvY3VzZWQgc3R1ZGVudCBpbWFnZUiYF1CiDViyFnAAeACQAQCYAVigAZkHqgECMTS4AQPIAQD4AQGKAgtnd3Mtd2l6LWltZ8ICBhAAGAgYHsICBRAAGIAEwgIGEAAYBRgewgIEEAAYHogGAQ&sclient=img&ei=HHTbZbCeJ7ePiLMPwJ-_wAE&bih=859&biw=1852
1958,dataset/transformed_dataset/Focused/focused-student (132)_cropped.jpg,Focused,https://www.google.ca/search?q=+student+image&tbm=isch&ved=2ahUKEwiwnOjD_caEAxW3B2IAHcDPDxgQ2-cCegQIABAA&oq=+student+image&gs_lp=EgNpbWciFWZvY3VzZWQgc3R1ZGVudCBpbWFnZUiYF1CiDViyFnAAeACQAQCYAVigAZkHqgECMTS4AQPIAQD4AQGKAgtnd3Mtd2l6LWltZ8ICBhAAGAgYHsICBRAAGIAEwgIGEAAYBRgewgIEEAAYHogGAQ&sclient=img&ei=HHTbZbCeJ7ePiLMPwJ-_wAE&bih=859&biw=1853
1959,dataset/transformed_dataset/Focused/focused-student (133)_cropped.jpg,Focused,https://www.google.ca/search?q=+student+image&tbm=isch&ved=2ahUKEwiwnOjD_caEAxW3B2IAHcDPDxgQ2-cCegQIABAA&oq=+student+image&gs_lp=EgNpbWciFWZvY3VzZWQgc3R1ZGVudCBpbWFnZUiYF1CiDViyFnAAeACQAQCYAVigAZkHqgECMTS4AQPIAQD4AQGKAgtnd3Mtd2l6LWltZ8ICBhAAGAgYHsICBRAAGIAEwgIGEAAYBRgewgIEEAAYHogGAQ&sclient=img&ei=HHTbZbCeJ7ePiLMPwJ-_wAE&bih=859&biw=1854
1960,dataset/transformed_dataset/Focused/focused-student (134)_cropped.jpg,Focused,https://www.google.ca/search?q=+student+image&tbm=isch&ved=2ahUKEwiwnOjD_caEAxW3B2IAHcDPDxgQ2-cCegQIABAA&oq=+student+image&gs_lp=EgNpbWciFWZvY3VzZWQgc3R1ZGVudCBpbWFnZUiYF1CiDViyFnAAeACQAQCYAVigAZkHqgECMTS4AQPIAQD4AQGKAgtnd3Mtd2l6LWltZ8ICBhAAGAgYHsICBRAAGIAEwgIGEAAYBRgewgIEEAAYHogGAQ&sclient=img&ei=HHTbZbCeJ7ePiLMPwJ-_wAE&bih=859&biw=1855
1961,dataset/transformed_dataset/Focused/focused-student (135)_cropped.jpg,Focused,https://www.google.ca/search?q=+student+image&tbm=isch&ved=2ahUKEwiwnOjD_caEAxW3B2IAHcDPDxgQ2-cCegQIABAA&oq=+student+image&gs_lp=EgNpbWciFWZvY3VzZWQgc3R1ZGVudCBpbWFnZUiYF1CiDViyFnAAeACQAQCYAVigAZkHqgECMTS4AQPIAQD4AQGKAgtnd3Mtd2l6LWltZ8ICBhAAGAgYHsICBRAAGIAEwgIGEAAYBRgewgIEEAAYHogGAQ&sclient=img&ei=HHTbZbCeJ7ePiLMPwJ-_wAE&bih=859&biw=1856
1962,dataset/transformed_dataset/Focused/focused-student (136)_cropped.jpg,Focused,https://www.google.ca/search?q=+student+image&tbm=isch&ved=2ahUKEwiwnOjD_caEAxW3B2IAHcDPDxgQ2-cCegQIABAA&oq=+student+image&gs_lp=EgNpbWciFWZvY3VzZWQgc3R1ZGVudCBpbWFnZUiYF1CiDViyFnAAeACQAQCYAVigAZkHqgECMTS4AQPIAQD4AQGKAgtnd3Mtd2l6LWltZ8ICBhAAGAgYHsICBRAAGIAEwgIGEAAYBRgewgIEEAAYHogGAQ&sclient=img&ei=HHTbZbCeJ7ePiLMPwJ-_wAE&bih=859&biw=1857
1963,dataset/transformed_dataset/Focused/focused-student (137)_cropped.jpg,Focused,https://www.google.ca/search?q=+student+image&tbm=isch&ved=2ahUKEwiwnOjD_caEAxW3B2IAHcDPDxgQ2-cCegQIABAA&oq=+student+image&gs_lp=EgNpbWciFWZvY3VzZWQgc3R1ZGVudCBpbWFnZUiYF1CiDViyFnAAeACQAQCYAVigAZkHqgECMTS4AQPIAQD4AQGKAgtnd3Mtd2l6LWltZ8ICBhAAGAgYHsICBRAAGIAEwgIGEAAYBRgewgIEEAAYHogGAQ&sclient=img&ei=HHTbZbCeJ7ePiLMPwJ-_wAE&bih=859&biw=1858
1964,dataset/transformed_dataset/Focused/focused-student (138)_cropped (1).jpg,Focused,https://www.google.ca/search?q=+student+image&tbm=isch&ved=2ahUKEwiwnOjD_caEAxW3B2IAHcDPDxgQ2-cCegQIABAA&oq=+student+image&gs_lp=EgNpbWciFWZvY3VzZWQgc3R1ZGVudCBpbWFnZUiYF1CiDViyFnAAeACQAQCYAVigAZkHqgECMTS4AQPIAQD4AQGKAgtnd3Mtd2l6LWltZ8ICBhAAGAgYHsICBRAAGIAEwgIGEAAYBRgewgIEEAAYHogGAQ&sclient=img&ei=HHTbZbCeJ7ePiLMPwJ-_wAE&bih=859&biw=1859
1965,dataset/transformed_dataset/Focused/focused-student (140)_cropped.jpg,Focused,https://www.google.ca/search?q=+student+image&tbm=isch&ved=2ahUKEwiwnOjD_caEAxW3B2IAHcDPDxgQ2-cCegQIABAA&oq=+student+image&gs_lp=EgNpbWciFWZvY3VzZWQgc3R1ZGVudCBpbWFnZUiYF1CiDViyFnAAeACQAQCYAVigAZkHqgECMTS4AQPIAQD4AQGKAgtnd3Mtd2l6LWltZ8ICBhAAGAgYHsICBRAAGIAEwgIGEAAYBRgewgIEEAAYHogGAQ&sclient=img&ei=HHTbZbCeJ7ePiLMPwJ-_wAE&bih=859&biw=1860
1966,dataset/transformed_dataset/Focused/focused-student (141)_cropped.jpg,Focused,https://www.google.ca/search?q=+student+image&tbm=isch&ved=2ahUKEwiwnOjD_caEAxW3B2IAHcDPDxgQ2-cCegQIABAA&oq=+student+image&gs_lp=EgNpbWciFWZvY3VzZWQgc3R1ZGVudCBpbWFnZUiYF1CiDViyFnAAeACQAQCYAVigAZkHqgECMTS4AQPIAQD4AQGKAgtnd3Mtd2l6LWltZ8ICBhAAGAgYHsICBRAAGIAEwgIGEAAYBRgewgIEEAAYHogGAQ&sclient=img&ei=HHTbZbCeJ7ePiLMPwJ-_wAE&bih=859&biw=1861
1967,dataset/transformed_dataset/Focused/focused-student (142)_cropped.jpg,Focused,https://www.google.ca/search?q=+student+image&tbm=isch&ved=2ahUKEwiwnOjD_caEAxW3B2IAHcDPDxgQ2-cCegQIABAA&oq=+student+image&gs_lp=EgNpbWciFWZvY3VzZWQgc3R1ZGVudCBpbWFnZUiYF1CiDViyFnAAeACQAQCYAVigAZkHqgECMTS4AQPIAQD4AQGKAgtnd3Mtd2l6LWltZ8ICBhAAGAgYHsICBRAAGIAEwgIGEAAYBRgewgIEEAAYHogGAQ&sclient=img&ei=HHTbZbCeJ7ePiLMPwJ-_wAE&bih=859&biw=1862
1968,dataset/transformed_dataset/Focused/focused-student (143).jpeg,Focused,https://www.google.ca/search?q=+student+image&tbm=isch&ved=2ahUKEwiwnOjD_caEAxW3B2IAHcDPDxgQ2-cCegQIABAA&oq=+student+image&gs_lp=EgNpbWciFWZvY3VzZWQgc3R1ZGVudCBpbWFnZUiYF1CiDViyFnAAeACQAQCYAVigAZkHqgECMTS4AQPIAQD4AQGKAgtnd3Mtd2l6LWltZ8ICBhAAGAgYHsICBRAAGIAEwgIGEAAYBRgewgIEEAAYHogGAQ&sclient=img&ei=HHTbZbCeJ7ePiLMPwJ-_wAE&bih=859&biw=1863
1969,dataset/transformed_dataset/Focused/focused-student (144)_cropped.jpg,Focused,https://www.google.ca/search?q=+student+image&tbm=isch&ved=2ahUKEwiwnOjD_caEAxW3B2IAHcDPDxgQ2-cCegQIABAA&oq=+student+image&gs_lp=EgNpbWciFWZvY3VzZWQgc3R1ZGVudCBpbWFnZUiYF1CiDViyFnAAeACQAQCYAVigAZkHqgECMTS4AQPIAQD4AQGKAgtnd3Mtd2l6LWltZ8ICBhAAGAgYHsICBRAAGIAEwgIGEAAYBRgewgIEEAAYHogGAQ&sclient=img&ei=HHTbZbCeJ7ePiLMPwJ-_wAE&bih=859&biw=1864
1970,dataset/transformed_dataset/Focused/focused-student (146)_cropped.jpg,Focused,https://www.google.ca/search?q=+student+image&tbm=isch&ved=2ahUKEwiwnOjD_caEAxW3B2IAHcDPDxgQ2-cCegQIABAA&oq=+student+image&gs_lp=EgNpbWciFWZvY3VzZWQgc3R1ZGVudCBpbWFnZUiYF1CiDViyFnAAeACQAQCYAVigAZkHqgECMTS4AQPIAQD4AQGKAgtnd3Mtd2l6LWltZ8ICBhAAGAgYHsICBRAAGIAEwgIGEAAYBRgewgIEEAAYHogGAQ&sclient=img&ei=HHTbZbCeJ7ePiLMPwJ-_wAE&bih=859&biw=1865
